30. July 2020 | 21:45:29 | - Blacklist = 1
30. July 2020 | 21:45:29 | - IpBans = 1
30. July 2020 | 21:45:29 | - TempBans = 1
30. July 2020 | 21:45:29 | - SpawnKill = 3
30. July 2020 | 21:45:29 | - CapsLock = 0
30. July 2020 | 21:45:29 | - 3DSpeed = 0
30. July 2020 | 21:45:29 | - MaxSpeed = 280
30. July 2020 | 21:45:29 | - AdminImmunity = 0
30. July 2020 | 21:45:29 | - Advertisement = 0
30. July 2020 | 21:45:29 | - FreezeUpdate = 0
30. July 2020 | 21:45:29 | - SpawnTime = 10
30. July 2020 | 21:45:29 | - CheckpointTeleport = 1
30. July 2020 | 21:45:29 | - Airbrake = 150
30. July 2020 | 21:45:29 | - TankMode = 0
30. July 2020 | 21:45:29 | - WarnPlayers = 0
30. July 2020 | 21:45:30 | - SingleplayerCheats = 0
30. July 2020 | 21:45:30 | - MinFPS = 0
30. July 2020 | 21:45:30 | - DisableBadWeapons = 1
30. July 2020 | 21:45:30 | - CBug = 0
30. July 2020 | 21:45:30 | - AntiBugKill = 0
30. July 2020 | 21:45:30 | - NoReload = 0
30. July 2020 | 21:45:30 | - NoReloadForSawnOff = 8
30. July 2020 | 21:45:30 | - ActiveGMC = 0
30. July 2020 | 21:45:30 | - GMCBan = 0
30. July 2020 | 21:45:30 | - ServerSideHealth = 1
30. July 2020 | 21:45:31 | - CheckVMPos = 0
30. July 2020 | 21:45:31 | - QuickTurn = 0
30. July 2020 | 21:45:31 | - VehicleTeleport = 1
30. July 2020 | 21:45:31 | - Wallride = 170
30. July 2020 | 21:45:31 | - DisplayTextDraw = 1
30. July 2020 | 21:45:31 | - AFK = 15
30. July 2020 | 21:45:31 | - PickupTeleport = 1
30. July 2020 | 21:45:31 | - FlyHack = 40
30. July 2020 | 21:45:31 | - JunkBusterChrome = 0
30. July 2020 | 21:45:31 | - CheckWalkAnims = 1
30. July 2020 | 21:45:31 | - ReportMoneyHack = 2
30. July 2020 | 21:45:31 | - SpeedhackAdvanced = 20
30. July 2020 | 21:45:31 | - Joypad = 0
30. July 2020 | 21:45:31 | - ArmedVehicles = 0
30. July 2020 | 21:45:31 | - VehicleRepair = 2
30. July 2020 | 21:45:32 | - TuningHack = 1
30. July 2020 | 21:45:32 | - PayForGuns = 0
30. July 2020 | 21:45:32 | - SpawnVehicles = 1
30. July 2020 | 21:45:32 | - MaxTotalWarnings = 3
30. July 2020 | 21:45:32 | - TooManyWarningsAction = 1
30. July 2020 | 21:45:32 | - AirbrakeDetection = 1
30. July 2020 | 21:45:32 | - SpeedhackDetection = 1
30. July 2020 | 21:45:32 | 0 IP-bans have been loaded.
30. July 2020 | 21:45:32 | 0 temporary bans have been loaded.
30. July 2020 | 21:45:32 | 0 whitelist entries have been loaded.
30. July 2020 | 21:45:32 | 1 blacklist entries have been loaded.
30. July 2020 | 21:45:32 | 12 bad words have been loaded.
30. July 2020 | 21:45:33 | 0 forbidden weapons have been loaded.
30. July 2020 | 21:45:33 | JunkBuster has been configurated.
30. July 2020 | 21:45:33 | JunkBuster (v11) has successfully been loaded.
30. July 2020 | 22:21:50 | Loading JunkBuster...
30. July 2020 | 22:21:50 | Current JunkBuster configuration: 
30. July 2020 | 22:21:50 | - WeaponHack = 1
30. July 2020 | 22:21:50 | - MoneyHack = 1
30. July 2020 | 22:21:50 | - Jetpack = 0
30. July 2020 | 22:21:50 | - HealthHack = 0
30. July 2020 | 22:21:50 | - ArmourHack = 1
30. July 2020 | 22:21:50 | - DriveBy = 3
30. July 2020 | 22:21:51 | - Spam = 1
30. July 2020 | 22:21:51 | - CommandSpam = 0
30. July 2020 | 22:21:51 | - BadWords = 0
30. July 2020 | 22:21:51 | - CarJackHack = 0
30. July 2020 | 22:21:51 | - TeleportHack = 1
30. July 2020 | 22:21:51 | - MaxPing = 1100
30. July 2020 | 22:21:51 | - SpectateHack = 0
30. July 2020 | 22:21:51 | - Blacklist = 1
30. July 2020 | 22:21:51 | - IpBans = 1
30. July 2020 | 22:21:51 | - TempBans = 1
30. July 2020 | 22:21:51 | - SpawnKill = 3
30. July 2020 | 22:21:51 | - CapsLock = 0
30. July 2020 | 22:21:52 | - 3DSpeed = 0
30. July 2020 | 22:21:52 | - MaxSpeed = 280
30. July 2020 | 22:21:52 | - AdminImmunity = 0
30. July 2020 | 22:21:52 | - Advertisement = 0
30. July 2020 | 22:21:52 | - FreezeUpdate = 0
30. July 2020 | 22:21:52 | - SpawnTime = 10
30. July 2020 | 22:21:52 | - CheckpointTeleport = 1
30. July 2020 | 22:21:52 | - Airbrake = 150
30. July 2020 | 22:21:52 | - TankMode = 0
30. July 2020 | 22:21:52 | - WarnPlayers = 0
30. July 2020 | 22:21:52 | - SingleplayerCheats = 0
30. July 2020 | 22:21:52 | - MinFPS = 0
30. July 2020 | 22:21:52 | - DisableBadWeapons = 1
30. July 2020 | 22:21:52 | - CBug = 0
30. July 2020 | 22:21:52 | - AntiBugKill = 0
30. July 2020 | 22:21:52 | - NoReload = 0
30. July 2020 | 22:21:53 | - NoReloadForSawnOff = 8
30. July 2020 | 22:21:53 | - ActiveGMC = 0
30. July 2020 | 22:21:53 | - GMCBan = 0
30. July 2020 | 22:21:53 | - ServerSideHealth = 1
30. July 2020 | 22:21:53 | - CheckVMPos = 0
30. July 2020 | 22:21:53 | - QuickTurn = 0
30. July 2020 | 22:21:54 | - VehicleTeleport = 1
30. July 2020 | 22:21:54 | - Wallride = 170
30. July 2020 | 22:21:54 | - DisplayTextDraw = 1
30. July 2020 | 22:21:54 | - AFK = 15
30. July 2020 | 22:21:54 | - PickupTeleport = 1
30. July 2020 | 22:21:54 | - FlyHack = 40
30. July 2020 | 22:21:54 | - JunkBusterChrome = 0
30. July 2020 | 22:21:54 | - CheckWalkAnims = 1
30. July 2020 | 22:21:54 | - ReportMoneyHack = 2
30. July 2020 | 22:21:54 | - SpeedhackAdvanced = 20
30. July 2020 | 22:21:54 | - Joypad = 0
30. July 2020 | 22:21:54 | - ArmedVehicles = 0
30. July 2020 | 22:21:54 | - VehicleRepair = 2
30. July 2020 | 22:21:55 | - TuningHack = 1
30. July 2020 | 22:21:55 | - PayForGuns = 0
30. July 2020 | 22:21:55 | - SpawnVehicles = 1
30. July 2020 | 22:21:55 | - MaxTotalWarnings = 3
30. July 2020 | 22:21:55 | - TooManyWarningsAction = 1
30. July 2020 | 22:21:55 | - AirbrakeDetection = 1
30. July 2020 | 22:21:55 | - SpeedhackDetection = 1
30. July 2020 | 22:21:55 | 0 IP-bans have been loaded.
30. July 2020 | 22:21:55 | 0 temporary bans have been loaded.
30. July 2020 | 22:21:55 | 0 whitelist entries have been loaded.
30. July 2020 | 22:21:55 | 1 blacklist entries have been loaded.
30. July 2020 | 22:21:56 | 12 bad words have been loaded.
30. July 2020 | 22:21:56 | 0 forbidden weapons have been loaded.
30. July 2020 | 22:21:56 | JunkBuster has been configurated.
30. July 2020 | 22:21:56 | JunkBuster (v11) has successfully been loaded.
2. August 2020 | 23:36:45 | Loading JunkBuster...
2. August 2020 | 23:36:46 | Current JunkBuster configuration: 
2. August 2020 | 23:36:46 | - WeaponHack = 1
2. August 2020 | 23:36:46 | - MoneyHack = 1
2. August 2020 | 23:36:46 | - Jetpack = 0
2. August 2020 | 23:36:46 | - HealthHack = 0
2. August 2020 | 23:36:46 | - ArmourHack = 1
2. August 2020 | 23:36:46 | - DriveBy = 3
2. August 2020 | 23:36:46 | - Spam = 1
2. August 2020 | 23:36:46 | - CommandSpam = 0
2. August 2020 | 23:36:46 | - BadWords = 0
2. August 2020 | 23:36:46 | - CarJackHack = 0
2. August 2020 | 23:36:46 | - TeleportHack = 1
2. August 2020 | 23:36:46 | - MaxPing = 1100
2. August 2020 | 23:36:46 | - SpectateHack = 0
2. August 2020 | 23:36:46 | - Blacklist = 1
2. August 2020 | 23:36:46 | - IpBans = 1
2. August 2020 | 23:36:46 | - TempBans = 1
2. August 2020 | 23:36:46 | - SpawnKill = 3
2. August 2020 | 23:36:46 | - CapsLock = 0
2. August 2020 | 23:36:46 | - 3DSpeed = 0
2. August 2020 | 23:36:46 | - MaxSpeed = 280
2. August 2020 | 23:36:47 | - AdminImmunity = 0
2. August 2020 | 23:36:47 | - Advertisement = 0
2. August 2020 | 23:36:47 | - FreezeUpdate = 0
2. August 2020 | 23:36:47 | - SpawnTime = 10
2. August 2020 | 23:36:47 | - CheckpointTeleport = 1
2. August 2020 | 23:36:47 | - Airbrake = 150
2. August 2020 | 23:36:47 | - TankMode = 0
2. August 2020 | 23:36:47 | - WarnPlayers = 0
2. August 2020 | 23:36:47 | - SingleplayerCheats = 0
2. August 2020 | 23:36:47 | - MinFPS = 0
2. August 2020 | 23:36:47 | - DisableBadWeapons = 1
2. August 2020 | 23:36:47 | - CBug = 0
2. August 2020 | 23:36:47 | - AntiBugKill = 0
2. August 2020 | 23:36:47 | - NoReload = 0
2. August 2020 | 23:36:47 | - NoReloadForSawnOff = 8
2. August 2020 | 23:36:47 | - ActiveGMC = 0
2. August 2020 | 23:36:47 | - GMCBan = 0
2. August 2020 | 23:36:47 | - ServerSideHealth = 1
2. August 2020 | 23:36:47 | - CheckVMPos = 0
2. August 2020 | 23:36:47 | - QuickTurn = 0
2. August 2020 | 23:36:47 | - VehicleTeleport = 1
2. August 2020 | 23:36:47 | - Wallride = 170
2. August 2020 | 23:36:47 | - DisplayTextDraw = 1
2. August 2020 | 23:36:48 | - AFK = 15
2. August 2020 | 23:36:48 | - PickupTeleport = 1
2. August 2020 | 23:36:48 | - FlyHack = 40
2. August 2020 | 23:36:48 | - JunkBusterChrome = 0
2. August 2020 | 23:36:48 | - CheckWalkAnims = 1
2. August 2020 | 23:36:48 | - ReportMoneyHack = 2
2. August 2020 | 23:36:48 | - SpeedhackAdvanced = 20
2. August 2020 | 23:36:48 | - Joypad = 0
2. August 2020 | 23:36:48 | - ArmedVehicles = 0
2. August 2020 | 23:36:48 | - VehicleRepair = 2
2. August 2020 | 23:36:48 | - TuningHack = 1
2. August 2020 | 23:36:48 | - PayForGuns = 0
2. August 2020 | 23:36:48 | - SpawnVehicles = 1
2. August 2020 | 23:36:48 | - MaxTotalWarnings = 3
2. August 2020 | 23:36:48 | - TooManyWarningsAction = 1
2. August 2020 | 23:36:48 | - AirbrakeDetection = 1
2. August 2020 | 23:36:48 | - SpeedhackDetection = 1
2. August 2020 | 23:36:48 | 0 IP-bans have been loaded.
2. August 2020 | 23:36:48 | 0 temporary bans have been loaded.
2. August 2020 | 23:36:48 | 0 whitelist entries have been loaded.
2. August 2020 | 23:36:48 | 1 blacklist entries have been loaded.
2. August 2020 | 23:36:48 | 12 bad words have been loaded.
2. August 2020 | 23:36:48 | 0 forbidden weapons have been loaded.
2. August 2020 | 23:36:49 | JunkBuster has been configurated.
2. August 2020 | 23:36:49 | JunkBuster (v11) has successfully been loaded.
2. August 2020 | 23:44:57 | Loading JunkBuster...
2. August 2020 | 23:44:57 | Current JunkBuster configuration: 
2. August 2020 | 23:44:57 | - WeaponHack = 1
2. August 2020 | 23:44:57 | - MoneyHack = 1
2. August 2020 | 23:44:57 | - Jetpack = 0
2. August 2020 | 23:44:57 | - HealthHack = 0
2. August 2020 | 23:44:58 | - ArmourHack = 1
2. August 2020 | 23:44:58 | - DriveBy = 3
2. August 2020 | 23:44:58 | - Spam = 1
2. August 2020 | 23:44:58 | - CommandSpam = 0
2. August 2020 | 23:44:58 | - BadWords = 0
2. August 2020 | 23:44:58 | - CarJackHack = 0
2. August 2020 | 23:44:58 | - TeleportHack = 1
2. August 2020 | 23:44:58 | - MaxPing = 1100
2. August 2020 | 23:44:58 | - SpectateHack = 0
2. August 2020 | 23:44:58 | - Blacklist = 1
2. August 2020 | 23:44:58 | - IpBans = 1
2. August 2020 | 23:44:58 | - TempBans = 1
2. August 2020 | 23:44:58 | - SpawnKill = 3
2. August 2020 | 23:44:58 | - CapsLock = 0
2. August 2020 | 23:44:58 | - 3DSpeed = 0
2. August 2020 | 23:44:58 | - MaxSpeed = 280
2. August 2020 | 23:44:58 | - AdminImmunity = 0
2. August 2020 | 23:44:58 | - Advertisement = 0
2. August 2020 | 23:44:58 | - FreezeUpdate = 0
2. August 2020 | 23:44:58 | - SpawnTime = 10
2. August 2020 | 23:44:58 | - CheckpointTeleport = 1
2. August 2020 | 23:44:58 | - Airbrake = 150
2. August 2020 | 23:44:59 | - TankMode = 0
2. August 2020 | 23:44:59 | - WarnPlayers = 0
2. August 2020 | 23:44:59 | - SingleplayerCheats = 0
2. August 2020 | 23:44:59 | - MinFPS = 0
2. August 2020 | 23:44:59 | - DisableBadWeapons = 1
2. August 2020 | 23:44:59 | - CBug = 0
2. August 2020 | 23:44:59 | - AntiBugKill = 0
2. August 2020 | 23:44:59 | - NoReload = 0
2. August 2020 | 23:44:59 | - NoReloadForSawnOff = 8
2. August 2020 | 23:44:59 | - ActiveGMC = 0
2. August 2020 | 23:44:59 | - GMCBan = 0
2. August 2020 | 23:44:59 | - ServerSideHealth = 1
2. August 2020 | 23:44:59 | - CheckVMPos = 0
2. August 2020 | 23:44:59 | - QuickTurn = 0
2. August 2020 | 23:44:59 | - VehicleTeleport = 1
2. August 2020 | 23:44:59 | - Wallride = 170
2. August 2020 | 23:44:59 | - DisplayTextDraw = 1
2. August 2020 | 23:44:59 | - AFK = 15
2. August 2020 | 23:44:59 | - PickupTeleport = 1
2. August 2020 | 23:44:59 | - FlyHack = 40
2. August 2020 | 23:44:59 | - JunkBusterChrome = 0
2. August 2020 | 23:44:59 | - CheckWalkAnims = 1
2. August 2020 | 23:44:59 | - ReportMoneyHack = 2
2. August 2020 | 23:44:59 | - SpeedhackAdvanced = 20
2. August 2020 | 23:44:59 | - Joypad = 0
2. August 2020 | 23:45:00 | - ArmedVehicles = 0
2. August 2020 | 23:45:00 | - VehicleRepair = 2
2. August 2020 | 23:45:00 | - TuningHack = 1
2. August 2020 | 23:45:00 | - PayForGuns = 0
2. August 2020 | 23:45:00 | - SpawnVehicles = 1
2. August 2020 | 23:45:00 | - MaxTotalWarnings = 3
2. August 2020 | 23:45:00 | - TooManyWarningsAction = 1
2. August 2020 | 23:45:00 | - AirbrakeDetection = 1
2. August 2020 | 23:45:00 | - SpeedhackDetection = 1
2. August 2020 | 23:45:00 | 0 IP-bans have been loaded.
2. August 2020 | 23:45:00 | 0 temporary bans have been loaded.
2. August 2020 | 23:45:00 | 0 whitelist entries have been loaded.
2. August 2020 | 23:45:00 | 1 blacklist entries have been loaded.
2. August 2020 | 23:45:00 | 12 bad words have been loaded.
2. August 2020 | 23:45:01 | 0 forbidden weapons have been loaded.
2. August 2020 | 23:45:01 | JunkBuster has been configurated.
2. August 2020 | 23:45:01 | JunkBuster (v11) has successfully been loaded.
2. August 2020 | 23:48:10 | Loading JunkBuster...
2. August 2020 | 23:48:10 | Current JunkBuster configuration: 
2. August 2020 | 23:48:10 | - WeaponHack = 1
2. August 2020 | 23:48:10 | - MoneyHack = 1
2. August 2020 | 23:48:10 | - Jetpack = 0
2. August 2020 | 23:48:11 | - HealthHack = 0
2. August 2020 | 23:48:11 | - ArmourHack = 1
2. August 2020 | 23:48:11 | - DriveBy = 3
2. August 2020 | 23:48:11 | - Spam = 1
2. August 2020 | 23:48:11 | - CommandSpam = 0
2. August 2020 | 23:48:11 | - BadWords = 0
2. August 2020 | 23:48:11 | - CarJackHack = 0
2. August 2020 | 23:48:11 | - TeleportHack = 1
2. August 2020 | 23:48:11 | - MaxPing = 1100
2. August 2020 | 23:48:12 | - SpectateHack = 0
2. August 2020 | 23:48:12 | - Blacklist = 1
2. August 2020 | 23:48:12 | - IpBans = 1
2. August 2020 | 23:48:12 | - TempBans = 1
2. August 2020 | 23:48:12 | - SpawnKill = 3
2. August 2020 | 23:48:12 | - CapsLock = 0
2. August 2020 | 23:48:12 | - 3DSpeed = 0
2. August 2020 | 23:48:12 | - MaxSpeed = 280
2. August 2020 | 23:48:13 | - AdminImmunity = 0
2. August 2020 | 23:48:13 | - Advertisement = 0
2. August 2020 | 23:48:13 | - FreezeUpdate = 0
2. August 2020 | 23:48:13 | - SpawnTime = 10
2. August 2020 | 23:48:13 | - CheckpointTeleport = 1
2. August 2020 | 23:48:13 | - Airbrake = 150
2. August 2020 | 23:48:13 | - TankMode = 0
2. August 2020 | 23:48:13 | - WarnPlayers = 0
2. August 2020 | 23:48:14 | - SingleplayerCheats = 0
2. August 2020 | 23:48:14 | - MinFPS = 0
2. August 2020 | 23:48:14 | - DisableBadWeapons = 1
2. August 2020 | 23:48:14 | - CBug = 0
2. August 2020 | 23:48:14 | - AntiBugKill = 0
2. August 2020 | 23:48:14 | - NoReload = 0
2. August 2020 | 23:48:15 | - NoReloadForSawnOff = 8
2. August 2020 | 23:48:15 | - ActiveGMC = 0
2. August 2020 | 23:48:15 | - GMCBan = 0
2. August 2020 | 23:48:15 | - ServerSideHealth = 1
2. August 2020 | 23:48:15 | - CheckVMPos = 0
2. August 2020 | 23:48:15 | - QuickTurn = 0
2. August 2020 | 23:48:15 | - VehicleTeleport = 1
2. August 2020 | 23:48:16 | - Wallride = 170
2. August 2020 | 23:48:16 | - DisplayTextDraw = 1
2. August 2020 | 23:48:16 | - AFK = 15
2. August 2020 | 23:48:16 | - PickupTeleport = 1
2. August 2020 | 23:48:16 | - FlyHack = 40
2. August 2020 | 23:48:16 | - JunkBusterChrome = 0
2. August 2020 | 23:48:16 | - CheckWalkAnims = 1
2. August 2020 | 23:48:16 | - ReportMoneyHack = 2
2. August 2020 | 23:48:16 | - SpeedhackAdvanced = 20
2. August 2020 | 23:48:17 | - Joypad = 0
2. August 2020 | 23:48:17 | - ArmedVehicles = 0
2. August 2020 | 23:48:17 | - VehicleRepair = 2
2. August 2020 | 23:48:17 | - TuningHack = 1
2. August 2020 | 23:48:17 | - PayForGuns = 0
2. August 2020 | 23:48:17 | - SpawnVehicles = 1
2. August 2020 | 23:48:17 | - MaxTotalWarnings = 3
2. August 2020 | 23:48:17 | - TooManyWarningsAction = 1
2. August 2020 | 23:48:17 | - AirbrakeDetection = 1
2. August 2020 | 23:48:18 | - SpeedhackDetection = 1
2. August 2020 | 23:48:18 | 0 IP-bans have been loaded.
2. August 2020 | 23:48:18 | 0 temporary bans have been loaded.
2. August 2020 | 23:48:18 | 0 whitelist entries have been loaded.
2. August 2020 | 23:48:18 | 1 blacklist entries have been loaded.
2. August 2020 | 23:48:18 | 12 bad words have been loaded.
2. August 2020 | 23:48:19 | 0 forbidden weapons have been loaded.
2. August 2020 | 23:48:19 | JunkBuster has been configurated.
2. August 2020 | 23:48:19 | JunkBuster (v11) has successfully been loaded.
2. August 2020 | 23:56:03 | Loading JunkBuster...
2. August 2020 | 23:56:03 | Current JunkBuster configuration: 
2. August 2020 | 23:56:03 | - WeaponHack = 1
2. August 2020 | 23:56:03 | - MoneyHack = 1
2. August 2020 | 23:56:03 | - Jetpack = 0
2. August 2020 | 23:56:03 | - HealthHack = 0
2. August 2020 | 23:56:03 | - ArmourHack = 1
2. August 2020 | 23:56:03 | - DriveBy = 3
2. August 2020 | 23:56:03 | - Spam = 1
2. August 2020 | 23:56:03 | - CommandSpam = 0
2. August 2020 | 23:56:03 | - BadWords = 0
2. August 2020 | 23:56:03 | - CarJackHack = 0
2. August 2020 | 23:56:03 | - TeleportHack = 1
2. August 2020 | 23:56:03 | - MaxPing = 1100
2. August 2020 | 23:56:03 | - SpectateHack = 0
2. August 2020 | 23:56:03 | - Blacklist = 1
2. August 2020 | 23:56:03 | - IpBans = 1
2. August 2020 | 23:56:03 | - TempBans = 1
2. August 2020 | 23:56:03 | - SpawnKill = 3
2. August 2020 | 23:56:03 | - CapsLock = 0
2. August 2020 | 23:56:04 | - 3DSpeed = 0
2. August 2020 | 23:56:04 | - MaxSpeed = 280
2. August 2020 | 23:56:04 | - AdminImmunity = 0
2. August 2020 | 23:56:04 | - Advertisement = 0
2. August 2020 | 23:56:04 | - FreezeUpdate = 0
2. August 2020 | 23:56:04 | - SpawnTime = 10
2. August 2020 | 23:56:04 | - CheckpointTeleport = 1
2. August 2020 | 23:56:04 | - Airbrake = 150
2. August 2020 | 23:56:04 | - TankMode = 0
2. August 2020 | 23:56:04 | - WarnPlayers = 0
2. August 2020 | 23:56:04 | - SingleplayerCheats = 0
2. August 2020 | 23:56:04 | - MinFPS = 0
2. August 2020 | 23:56:04 | - DisableBadWeapons = 1
2. August 2020 | 23:56:04 | - CBug = 0
2. August 2020 | 23:56:04 | - AntiBugKill = 0
2. August 2020 | 23:56:04 | - NoReload = 0
2. August 2020 | 23:56:04 | - NoReloadForSawnOff = 8
2. August 2020 | 23:56:04 | - ActiveGMC = 0
2. August 2020 | 23:56:04 | - GMCBan = 0
2. August 2020 | 23:56:05 | - ServerSideHealth = 1
2. August 2020 | 23:56:05 | - CheckVMPos = 0
2. August 2020 | 23:56:05 | - QuickTurn = 0
2. August 2020 | 23:56:05 | - VehicleTeleport = 1
2. August 2020 | 23:56:05 | - Wallride = 170
2. August 2020 | 23:56:05 | - DisplayTextDraw = 1
2. August 2020 | 23:56:05 | - AFK = 15
2. August 2020 | 23:56:05 | - PickupTeleport = 1
2. August 2020 | 23:56:05 | - FlyHack = 40
2. August 2020 | 23:56:05 | - JunkBusterChrome = 0
2. August 2020 | 23:56:05 | - CheckWalkAnims = 1
2. August 2020 | 23:56:05 | - ReportMoneyHack = 2
2. August 2020 | 23:56:05 | - SpeedhackAdvanced = 20
2. August 2020 | 23:56:05 | - Joypad = 0
2. August 2020 | 23:56:06 | - ArmedVehicles = 0
2. August 2020 | 23:56:06 | - VehicleRepair = 2
2. August 2020 | 23:56:06 | - TuningHack = 1
2. August 2020 | 23:56:06 | - PayForGuns = 0
2. August 2020 | 23:56:06 | - SpawnVehicles = 1
2. August 2020 | 23:56:06 | - MaxTotalWarnings = 3
2. August 2020 | 23:56:06 | - TooManyWarningsAction = 1
2. August 2020 | 23:56:06 | - AirbrakeDetection = 1
2. August 2020 | 23:56:06 | - SpeedhackDetection = 1
2. August 2020 | 23:56:06 | 0 IP-bans have been loaded.
2. August 2020 | 23:56:06 | 0 temporary bans have been loaded.
2. August 2020 | 23:56:06 | 0 whitelist entries have been loaded.
2. August 2020 | 23:56:06 | 1 blacklist entries have been loaded.
2. August 2020 | 23:56:06 | 12 bad words have been loaded.
2. August 2020 | 23:56:06 | 0 forbidden weapons have been loaded.
2. August 2020 | 23:56:06 | JunkBuster has been configurated.
2. August 2020 | 23:56:07 | JunkBuster (v11) has successfully been loaded.
2. August 2020 | 23:59:28 | Loading JunkBuster...
2. August 2020 | 23:59:28 | Current JunkBuster configuration: 
2. August 2020 | 23:59:29 | - WeaponHack = 1
2. August 2020 | 23:59:29 | - MoneyHack = 1
2. August 2020 | 23:59:29 | - Jetpack = 0
2. August 2020 | 23:59:29 | - HealthHack = 0
2. August 2020 | 23:59:29 | - ArmourHack = 1
2. August 2020 | 23:59:29 | - DriveBy = 3
2. August 2020 | 23:59:29 | - Spam = 1
2. August 2020 | 23:59:29 | - CommandSpam = 0
2. August 2020 | 23:59:29 | - BadWords = 0
2. August 2020 | 23:59:29 | - CarJackHack = 0
2. August 2020 | 23:59:29 | - TeleportHack = 1
2. August 2020 | 23:59:29 | - MaxPing = 1100
2. August 2020 | 23:59:29 | - SpectateHack = 0
2. August 2020 | 23:59:29 | - Blacklist = 1
2. August 2020 | 23:59:29 | - IpBans = 1
2. August 2020 | 23:59:29 | - TempBans = 1
2. August 2020 | 23:59:29 | - SpawnKill = 3
2. August 2020 | 23:59:29 | - CapsLock = 0
2. August 2020 | 23:59:29 | - 3DSpeed = 0
2. August 2020 | 23:59:30 | - MaxSpeed = 280
2. August 2020 | 23:59:30 | - AdminImmunity = 0
2. August 2020 | 23:59:30 | - Advertisement = 0
2. August 2020 | 23:59:30 | - FreezeUpdate = 0
2. August 2020 | 23:59:30 | - SpawnTime = 10
2. August 2020 | 23:59:30 | - CheckpointTeleport = 1
2. August 2020 | 23:59:30 | - Airbrake = 150
2. August 2020 | 23:59:30 | - TankMode = 0
2. August 2020 | 23:59:30 | - WarnPlayers = 0
2. August 2020 | 23:59:30 | - SingleplayerCheats = 0
2. August 2020 | 23:59:30 | - MinFPS = 0
2. August 2020 | 23:59:30 | - DisableBadWeapons = 1
2. August 2020 | 23:59:30 | - CBug = 0
2. August 2020 | 23:59:30 | - AntiBugKill = 0
2. August 2020 | 23:59:30 | - NoReload = 0
2. August 2020 | 23:59:30 | - NoReloadForSawnOff = 8
2. August 2020 | 23:59:30 | - ActiveGMC = 0
2. August 2020 | 23:59:30 | - GMCBan = 0
2. August 2020 | 23:59:30 | - ServerSideHealth = 1
2. August 2020 | 23:59:30 | - CheckVMPos = 0
2. August 2020 | 23:59:31 | - QuickTurn = 0
2. August 2020 | 23:59:31 | - VehicleTeleport = 1
2. August 2020 | 23:59:31 | - Wallride = 170
2. August 2020 | 23:59:31 | - DisplayTextDraw = 1
2. August 2020 | 23:59:31 | - AFK = 15
2. August 2020 | 23:59:31 | - PickupTeleport = 1
2. August 2020 | 23:59:31 | - FlyHack = 40
2. August 2020 | 23:59:31 | - JunkBusterChrome = 0
2. August 2020 | 23:59:31 | - CheckWalkAnims = 1
2. August 2020 | 23:59:31 | - ReportMoneyHack = 2
2. August 2020 | 23:59:31 | - SpeedhackAdvanced = 20
2. August 2020 | 23:59:31 | - Joypad = 0
2. August 2020 | 23:59:31 | - ArmedVehicles = 0
2. August 2020 | 23:59:31 | - VehicleRepair = 2
2. August 2020 | 23:59:31 | - TuningHack = 1
2. August 2020 | 23:59:31 | - PayForGuns = 0
2. August 2020 | 23:59:31 | - SpawnVehicles = 1
2. August 2020 | 23:59:31 | - MaxTotalWarnings = 3
2. August 2020 | 23:59:31 | - TooManyWarningsAction = 1
2. August 2020 | 23:59:31 | - AirbrakeDetection = 1
2. August 2020 | 23:59:31 | - SpeedhackDetection = 1
2. August 2020 | 23:59:31 | 0 IP-bans have been loaded.
2. August 2020 | 23:59:31 | 0 temporary bans have been loaded.
2. August 2020 | 23:59:32 | 0 whitelist entries have been loaded.
2. August 2020 | 23:59:32 | 1 blacklist entries have been loaded.
2. August 2020 | 23:59:32 | 12 bad words have been loaded.
2. August 2020 | 23:59:32 | 0 forbidden weapons have been loaded.
2. August 2020 | 23:59:32 | JunkBuster has been configurated.
2. August 2020 | 23:59:32 | JunkBuster (v11) has successfully been loaded.
3. August 2020 | 00:02:59 | Loading JunkBuster...
3. August 2020 | 00:02:59 | Current JunkBuster configuration: 
3. August 2020 | 00:02:59 | - WeaponHack = 1
3. August 2020 | 00:03:00 | - MoneyHack = 1
3. August 2020 | 00:03:00 | - Jetpack = 0
3. August 2020 | 00:03:00 | - HealthHack = 0
3. August 2020 | 00:03:00 | - ArmourHack = 1
3. August 2020 | 00:03:00 | - DriveBy = 3
3. August 2020 | 00:03:00 | - Spam = 1
3. August 2020 | 00:03:00 | - CommandSpam = 0
3. August 2020 | 00:03:00 | - BadWords = 0
3. August 2020 | 00:03:00 | - CarJackHack = 0
3. August 2020 | 00:03:00 | - TeleportHack = 1
3. August 2020 | 00:03:00 | - MaxPing = 1100
3. August 2020 | 00:03:00 | - SpectateHack = 0
3. August 2020 | 00:03:01 | - Blacklist = 1
3. August 2020 | 00:03:01 | - IpBans = 1
3. August 2020 | 00:03:01 | - TempBans = 1
3. August 2020 | 00:03:01 | - SpawnKill = 3
3. August 2020 | 00:03:01 | - CapsLock = 0
3. August 2020 | 00:03:01 | - 3DSpeed = 0
3. August 2020 | 00:03:01 | - MaxSpeed = 280
3. August 2020 | 00:03:01 | - AdminImmunity = 0
3. August 2020 | 00:03:01 | - Advertisement = 0
3. August 2020 | 00:03:01 | - FreezeUpdate = 0
